,sim,model_name,nobs,γ_map,log_marg,Wass_dist,posterior_probability
22,0,Weibull_Weibull_continuous,1000.0,0.560472658177903,-531.149638503362,125.04660740002815,0.13607491090639462
23,0,Weibull_Lognormal_continuous,1000.0,1.0499319259070858,-532.3030819432488,198.02861491576326,0.04293821017974404
24,0,Weibull_Log-Logistic_continuous,1000.0,3.173901557483114,-535.1919360307575,71.87249102183155,0.002389079205841353
25,0,Weibull_Lomax_continuous,1000.0,1.508439853940509,-533.8275710474607,199.5199759060211,0.00934903384132121
26,0,Weibull_Burr_continuous,1000.0,1.8053922525678245,-534.7174392669816,163.43353102829104,0.003839740499118081
27,0,Weibull_Pareto-Tail_continuous,1000.0,4.828968249160659,-535.5141354659244,64.30385353298516,0.0017310161171124531
28,0,Weibull_GPD-Tail_continuous,1000.0,1.5199645685402898,-533.9182460256905,160.02783532663966,0.00853860825953762
29,0,Weibull_Inverse-Gamma_continuous,1000.0,3.3161626718065347,-535.1258144553275,71.52679208452611,0.0025523885259758215
30,0,Weibull_Inverse-Weibull_continuous,1000.0,4.128411682252238,-535.3036956938431,69.53548390258135,0.0021364559522293177
31,0,Weibull_Exp_continuous,1000.0,4.918111285002213,-536.1752649422358,57.15678815490698,0.0008936680430230201
32,0,Weibull_Gamma_continuous,1000.0,1.5286722569874274,-534.8361959988102,389.95295428873845,0.003409780958310912
33,0,Lognormal_Weibull_continuous,1000.0,0.005863360841157838,-542.453007908879,76.46237439733234,1.6779812316768779e-06
34,0,Lognormal_Lognormal_continuous,1000.0,0.04842496472097273,-541.7087684101662,106.65537748890209,3.531882170974663e-06
35,0,Lognormal_Log-Logistic_continuous,1000.0,0.08525225321338653,-550.2677796558703,422.10856361443444,6.774462636884302e-10
36,0,Lognormal_Lomax_continuous,1000.0,0.08292255884380098,-545.8710178683898,144.39015402325762,5.500019565102669e-08
37,0,Lognormal_Burr_continuous,1000.0,0.018918215287692452,-542.0927202003144,89.85334505525465,2.405791923822324e-06
38,0,Lognormal_Pareto-Tail_continuous,1000.0,1.9798804103745828,-558.1868421724389,157.6876102989224,2.46416451389333e-13
39,0,Lognormal_GPD-Tail_continuous,1000.0,0.08150674238429442,-545.565954347364,160.16024071402163,7.461938033946021e-08
40,0,Lognormal_Inverse-Gamma_continuous,1000.0,0.8678042590446191,-554.6028353285133,173.87061530159937,8.875321511704236e-12
41,0,Lognormal_Inverse-Weibull_continuous,1000.0,1.0335236027607284,-556.0685552345947,199.85970123666058,2.0494155507244687e-12
42,0,Lognormal_Exp_continuous,1000.0,2.3177179217819375,-573.6263852773964,218.78807636807716,4.856924197790144e-20
43,0,Lognormal_Gamma_continuous,1000.0,0.5180846657535249,-552.6439826477372,90.30707044078288,6.293656045546499e-11
44,0,Inverse-Weibull_Weibull_continuous,1000.0,0.0008960386067038275,-542.2543647158358,74.94483024544492,2.046712026620872e-06
45,0,Inverse-Weibull_Lognormal_continuous,1000.0,0.02698013529206228,-551.5804876755792,132.61430125401853,1.8229426358791152e-10
46,0,Inverse-Weibull_Log-Logistic_continuous,1000.0,0.03148942458567775,-561.1061247135989,645.0599439950862,1.3299686390296174e-14
47,0,Inverse-Weibull_Lomax_continuous,1000.0,0.033888773535371945,-554.9212847439277,201.85516025339194,6.4548071382170565e-12
48,0,Inverse-Weibull_Burr_continuous,1000.0,0.011362853080833329,-549.924750321855,118.09324232994061,9.546641163946283e-10
49,0,Inverse-Weibull_Pareto-Tail_continuous,1000.0,2.1038965658404853,-585.5590807392983,152.07638736088455,3.191960674566576e-25
50,0,Inverse-Weibull_GPD-Tail_continuous,1000.0,0.03375359345600661,-555.9614428554042,216.4926428364923,2.281121104203132e-12
51,0,Inverse-Weibull_Inverse-Gamma_continuous,1000.0,0.12949285957323078,-574.3888163225174,598.6004059253502,2.2659051669808296e-20
52,0,Inverse-Weibull_Inverse-Weibull_continuous,1000.0,0.12705469385750534,-573.6298820267135,781.7189038666187,4.8399704102653986e-20
53,0,Inverse-Weibull_Exp_continuous,1000.0,1.9857552546758697,-600.3921937244666,221.30581861702245,1.1537677972788924e-31
54,0,Inverse-Weibull_Gamma_continuous,1000.0,0.0022415288281429488,-568.8755405115633,181.8011163533937,5.618585468848831e-18
55,0,Inverse-Gamma_Weibull_continuous,1000.0,7.1900402363446675e-06,-556.268673375184,67.87552625141511,1.6777213185204721e-12
56,0,Inverse-Gamma_Lognormal_continuous,1000.0,0.0013110652354933298,-605.7651344958356,560.5526961040889,5.3540187113243366e-34
57,0,Inverse-Gamma_Log-Logistic_continuous,1000.0,0.0005768475068251091,-605.1548935970824,2362.200349519708,9.856078176967993e-34
58,0,Inverse-Gamma_Lomax_continuous,1000.0,0.002001754212881007,-614.8736223088872,601.1700395104496,5.928077721650053e-38
59,0,Inverse-Gamma_Burr_continuous,1000.0,2.2379633088747256e-05,-569.0367247111393,96.5273076329961,4.7821763044876545e-18
60,0,Inverse-Gamma_Pareto-Tail_continuous,1000.0,4.679148332067566,-1066.3531752009167,300.41462354105073,4.986954155153415e-234
61,0,Inverse-Gamma_GPD-Tail_continuous,1000.0,0.0020857485499748392,-618.2419955001726,581.880854351047,2.0419636135456172e-39
62,0,Inverse-Gamma_Inverse-Gamma_continuous,1000.0,0.027594140208339866,-721.7622237650675,5297.289625785934,2.247936805925707e-84
63,0,Inverse-Gamma_Inverse-Weibull_continuous,1000.0,0.012964332440374572,-692.3293681777748,9951.26372514832,1.3624195483963992e-71
64,0,Inverse-Gamma_Exp_continuous,1000.0,0.024596615408165757,-838.9414711129866,406.27308339231877,2.893900410379263e-135
65,0,Inverse-Gamma_Gamma_continuous,1000.0,3.5129577846523406e-06,-587.4391042204506,196.42177946776943,4.8705018027019196e-26
66,0,Inverse-Gaussian_Weibull_continuous,1000.0,3.134156967332877e-06,-557.3592179892099,66.52572197852633,5.637704582074559e-13
67,0,Inverse-Gaussian_Lognormal_continuous,1000.0,0.0002289490803375,-627.9200015439037,851.8241208721442,1.2792145142227056e-43
68,0,Inverse-Gaussian_Log-Logistic_continuous,1000.0,2.6276532398702358e-05,-617.597641978098,3694.308318299667,3.8894409110328415e-39
69,0,Inverse-Gaussian_Lomax_continuous,1000.0,0.00021761382466197875,-640.5628465911307,794.9562393438648,4.132620624581641e-49
70,0,Inverse-Gaussian_Burr_continuous,1000.0,6.015542032394358e-06,-567.8327007309,105.53584650783512,1.5941403476634015e-17
71,0,Inverse-Gaussian_Pareto-Tail_continuous,1000.0,2.5385733117341555e-05,-1800.4993763221773,5676464500.626766,0.0
72,0,Inverse-Gaussian_GPD-Tail_continuous,1000.0,0.00021149045442312854,-639.3984524865567,845.1066888289465,1.3240838033832235e-48
73,0,Inverse-Gaussian_Inverse-Gamma_continuous,1000.0,0.005301390324646015,-893.2136481113856,166202.33050868852,7.787115030676177e-159
74,0,Inverse-Gaussian_Inverse-Weibull_continuous,1000.0,0.0010673145947173712,-772.6102953047387,231466.70466331285,1.856723409717922e-106
75,0,Inverse-Gaussian_Exp_continuous,1000.0,0.0008984587736690575,-937.2707805686586,470.39557494151495,5.722780325805487e-178
76,0,Inverse-Gaussian_Gamma_continuous,1000.0,1.151544887153207e-06,-584.7478914375058,196.99114095704684,7.183772488523491e-25
77,0,Lomax_Weibull_continuous,1000.0,8.999502165635261e-05,-548.6990065912915,60.06055505223027,3.2522531062783285e-09
78,0,Lomax_Lognormal_continuous,1000.0,0.055521863757996656,-564.4235086212394,78.25529566967563,4.820808442348242e-16
79,0,Lomax_Log-Logistic_continuous,1000.0,0.07014072677675555,-570.5569533932098,390.41513192430995,1.0456796477614604e-18
80,0,Lomax_Lomax_continuous,1000.0,0.04365612133248298,-566.7493954386703,214.46796303732407,4.709773963862835e-17
81,0,Lomax_Burr_continuous,1000.0,0.012846639543761302,-556.2470692926283,80.67631836216718,1.7143613100012254e-12
82,0,Lomax_Pareto-Tail_continuous,1000.0,2.2851328834072127,-586.8295373592878,129.8663379963724,8.959942705745474e-26
83,0,Lomax_GPD-Tail_continuous,1000.0,0.0381357837011203,-565.0102083815385,232.24218017984907,2.681139472125275e-16
84,0,Lomax_Inverse-Gamma_continuous,1000.0,0.36340975347662263,-582.7410764286993,332.969973910078,5.3444282900474996e-24
85,0,Lomax_Inverse-Weibull_continuous,1000.0,0.12593527796614784,-578.3080491866705,816.3212120299265,4.499254125545459e-22
86,0,Lomax_Exp_continuous,1000.0,2.3792347572178008,-598.7203493295405,188.17440596963417,6.140322880861065e-31
87,0,Lomax_Gamma_continuous,1000.0,0.00018335763301076274,-564.4506519879229,177.61165850726468,4.69171540669821e-16
88,0,Log-Logistic_Weibull_continuous,1000.0,0.43778854038858367,-532.7570556854907,45.03813463746285,0.027270031922139577
89,0,Log-Logistic_Lognormal_continuous,1000.0,0.348831066806975,-533.4052419414465,71.03787210462276,0.01426204925947001
90,0,Log-Logistic_Log-Logistic_continuous,1000.0,0.8948066008194616,-538.7219314825825,180.68706496536348,7.001208355336024e-05
91,0,Log-Logistic_Lomax_continuous,1000.0,0.4756348616244114,-535.4990370490027,108.31731772474173,0.0017573500200100023
92,0,Log-Logistic_Burr_continuous,1000.0,0.40416142037166886,-536.0252217200496,74.80897554625625,0.0010383390123284131
93,0,Log-Logistic_Pareto-Tail_continuous,1000.0,2.52468758985158,-541.7303036431056,133.61100003387534,3.456635402109443e-06
94,0,Log-Logistic_GPD-Tail_continuous,1000.0,0.37551983172987174,-535.9634848694524,128.0696854334384,0.0011044629331741706
95,0,Log-Logistic_Inverse-Gamma_continuous,1000.0,1.1690076153456201,-539.0664801535136,165.93833716617655,4.960636630469723e-05
96,0,Log-Logistic_Inverse-Weibull_continuous,1000.0,1.5535600561264604,-540.1033878476546,159.58233407036278,1.75879056046132e-05
97,0,Log-Logistic_Exp_continuous,1000.0,3.4611794944421463,-548.8364757769435,156.4880876594295,2.8345376400901203e-09
98,0,Log-Logistic_Gamma_continuous,1000.0,0.3630853893812984,-536.5488947266588,101.16076757832536,0.0006150506396225848
99,0,Burr_Weibull_continuous,1000.0,0.3844806766889719,-532.149747153096,40.810881697491965,0.05005372356250114
100,0,Burr_Lognormal_continuous,1000.0,0.34596223097539974,-533.4674860925958,66.95411921538404,0.013401383666864553
101,0,Burr_Log-Logistic_continuous,1000.0,1.3816289762293361,-538.568937845618,191.77024108976315,8.158631065430794e-05
102,0,Burr_Lomax_continuous,1000.0,0.4488823497310664,-535.4118883734445,120.63495317023717,0.001917372347145563
103,0,Burr_Burr_continuous,1000.0,0.3487324872713575,-535.7909880557718,85.4236743737451,0.0013123979986787704
104,0,Burr_Pareto-Tail_continuous,1000.0,3.410396991576632,-540.4790895621268,108.68628459463828,1.2079499624047972e-05
105,0,Burr_GPD-Tail_continuous,1000.0,0.45723437324199034,-536.0347790863336,122.2692118690814,0.0010284624979725009
106,0,Burr_Inverse-Gamma_continuous,1000.0,1.5016569546163325,-538.9284899074585,166.1835137416391,5.694634020156358e-05
107,0,Burr_Inverse-Weibull_continuous,1000.0,2.7011034494546475,-539.809372295724,102.59787860785964,2.3599535654972545e-05
108,0,Burr_Exp_continuous,1000.0,4.872682563536132,-543.1434629115305,86.83781061988893,8.412523709974067e-07
109,0,Burr_Gamma_continuous,1000.0,0.33859027466244446,-536.2247626305975,102.42681398675367,0.0008505104522769679
0,1,Exp_Weibull_continuous,1000.0,0.0007196341579420322,-555.9747688075742,158.8424471515226,1.8992673117191074e-07
1,1,Exp_Lognormal_continuous,1000.0,0.08386544654567624,-581.85055468168,74.1353529161108,1.0986897519155582e-18
2,1,Exp_Log-Logistic_continuous,1000.0,0.08792145955865334,-584.787430222309,365.60765351503056,5.826479627942598e-20
3,1,Exp_Lomax_continuous,1000.0,0.0871321749820459,-581.8977985332003,120.35019912684946,1.0479904609360025e-18
4,1,Exp_Burr_continuous,1000.0,0.00024280320542349493,-554.3739865493576,78.65781329177642,9.41449426328566e-07
5,1,Exp_Pareto-Tail_continuous,1000.0,0.4733201268399396,-640.6933087287249,2260.895996084557,3.0604951176150295e-44
6,1,Exp_GPD-Tail_continuous,1000.0,0.08757564612926137,-581.2291941805122,124.28129309103129,2.04516574760763e-18
7,1,Exp_Inverse-Gamma_continuous,1000.0,0.1477836732837044,-593.7015647401402,464.1124249060193,7.835140709351435e-24
8,1,Exp_Inverse-Weibull_continuous,1000.0,0.1422780375498675,-593.6367065248355,565.5328756246715,8.360155689141137e-24
9,1,Exp_Exp_continuous,1000.0,1.0793154497571025,-657.478195517788,200.19519456845086,1.5711150149826406e-51
10,1,Exp_Gamma_continuous,1000.0,0.0042846872407519354,-591.1380233788652,253.7892857757248,1.0171351611027779e-22
11,1,Gamma_Weibull_continuous,1000.0,0.7630685734717079,-543.2783871235342,292.4672702767046,0.0620232613938192
12,1,Gamma_Lognormal_continuous,1000.0,1.022277200433741,-542.7202650308117,116.55779454406229,0.10837870172777957
13,1,Gamma_Log-Logistic_continuous,1000.0,1.1460021893964,-544.8925728621307,98.47296693389228,0.012345896737060302
14,1,Gamma_Lomax_continuous,1000.0,1.0048440025948315,-543.2644121261394,127.4658573473986,0.06289612121126639
15,1,Gamma_Burr_continuous,1000.0,0.8388661894629079,-544.2070260552246,134.407869659007,0.024504837983294663
16,1,Gamma_Pareto-Tail_continuous,1000.0,1.584603789812702,-549.1859312550623,310.0473715963562,0.00016863230691203636
17,1,Gamma_GPD-Tail_continuous,1000.0,1.0246182798517052,-543.6887804212863,104.57084399632323,0.04114556729647305
18,1,Gamma_Inverse-Gamma_continuous,1000.0,1.18864718391502,-544.94161761346,85.13333272550312,0.01175500383841597
19,1,Gamma_Inverse-Weibull_continuous,1000.0,1.3630019676454495,-545.2225561250972,79.02160799778774,0.008875906729877578
20,1,Gamma_Exp_continuous,1000.0,3.223168252808291,-553.4089672269893,100.69435077363983,2.471152581481376e-06
21,1,Gamma_Gamma_continuous,1000.0,1.8308480441269628,-550.7036433480835,95.63515536810816,3.696636898258962e-05
22,1,Weibull_Weibull_continuous,1000.0,1.0979436029102057,-543.6118713430368,506.28415958981856,0.04443490365433928
23,1,Weibull_Lognormal_continuous,1000.0,1.4486004646095265,-542.6971855212345,196.8833829139774,0.1109091170640487
24,1,Weibull_Log-Logistic_continuous,1000.0,1.9254678793192637,-544.2411070719213,100.04230539321392,0.02368375926274075
25,1,Weibull_Lomax_continuous,1000.0,1.3365243320798075,-543.023931793955,230.4108845031952,0.07999505562143465
26,1,Weibull_Burr_continuous,1000.0,1.3117714134054932,-543.9367007546695,187.99066772494714,0.03211091062733436
27,1,Weibull_Pareto-Tail_continuous,1000.0,2.817022545135855,-546.1445653407591,145.05172191903023,0.0035301179402673845
28,1,Weibull_GPD-Tail_continuous,1000.0,1.472070280775744,-543.4629552448234,199.7510781958011,0.05157006544755257
29,1,Weibull_Inverse-Gamma_continuous,1000.0,1.9992416931050678,-544.1214603355102,89.40054645045426,0.026693932342131164
30,1,Weibull_Inverse-Weibull_continuous,1000.0,2.200117456051042,-544.6847006767184,85.11545734973612,0.015198487939938022
31,1,Weibull_Exp_continuous,1000.0,4.508743387851441,-549.5264567637895,80.71490162562705,0.00011996441260565454
32,1,Weibull_Gamma_continuous,1000.0,3.4857377271241092,-549.2787189662457,78.09042800330711,0.0001536892850517612
33,1,Lognormal_Weibull_continuous,1000.0,0.6288708233512293,-551.6224948821383,164.49472515707788,1.4748730611285347e-05
34,1,Lognormal_Lognormal_continuous,1000.0,0.11408472556028292,-549.5228230809424,110.5378168977509,0.00012040111817826343
35,1,Lognormal_Log-Logistic_continuous,1000.0,0.42566013108725914,-552.9949821143285,211.05173407758542,3.7384451385974485e-06
36,1,Lognormal_Lomax_continuous,1000.0,0.1630301600942263,-550.1811438030247,136.24066007783577,6.233406698588093e-05
37,1,Lognormal_Burr_continuous,1000.0,0.10366021835118201,-549.6898264366672,116.83437733961995,0.00010188303751500277
38,1,Lognormal_Pareto-Tail_continuous,1000.0,1.0731633475482423,-556.7938162667574,327.62901543884647,8.372946220203627e-08
39,1,Lognormal_GPD-Tail_continuous,1000.0,0.12353672675741068,-550.2941133233651,143.3980291808076,5.5675410017842064e-05
40,1,Lognormal_Inverse-Gamma_continuous,1000.0,0.6890833143435644,-553.29514306299,154.99145570023697,2.7690625629116313e-06
41,1,Lognormal_Inverse-Weibull_continuous,1000.0,0.729589744372129,-554.219942280556,199.35247518379455,1.0982407929027362e-06
42,1,Lognormal_Exp_continuous,1000.0,4.258972006824966,-591.3807528142968,278.0380647776502,7.979259938069894e-23
43,1,Lognormal_Gamma_continuous,1000.0,0.3578665080256442,-565.580211092322,177.42462395524555,1.2793680865112539e-11
44,1,Inverse-Weibull_Weibull_continuous,1000.0,0.005348323578386948,-563.8831540679706,167.1681276441314,6.982613669959634e-11
45,1,Inverse-Weibull_Lognormal_continuous,1000.0,0.0172570958978217,-555.2306960397771,110.73281467112749,3.996987507222975e-07
46,1,Inverse-Weibull_Log-Logistic_continuous,1000.0,0.04295047704195518,-562.0921911507544,436.4590467004569,4.186232321773261e-10
47,1,Inverse-Weibull_Lomax_continuous,1000.0,0.030298411632244893,-557.816010070674,195.33207141746243,3.012625676488439e-08
48,1,Inverse-Weibull_Burr_continuous,1000.0,0.011514667895629676,-553.3944760633478,85.29499791225301,2.507223179174773e-06
49,1,Inverse-Weibull_Pareto-Tail_continuous,1000.0,1.1946640804644653,-575.2171781000429,292.76740952738425,8.35052766990271e-16
50,1,Inverse-Weibull_GPD-Tail_continuous,1000.0,0.03293347806545929,-558.2460530140289,189.03130402317015,1.9596562455320826e-08
51,1,Inverse-Weibull_Inverse-Gamma_continuous,1000.0,0.3766485438747765,-571.2946093653513,282.3816050015879,4.2195280258181916e-14
52,1,Inverse-Weibull_Inverse-Weibull_continuous,1000.0,0.38029241716123807,-572.0280879619033,374.855746416379,2.026367300880487e-14
53,1,Inverse-Weibull_Exp_continuous,1000.0,2.261666371208441,-624.1170971601871,362.41395679978365,4.838925169247311e-37
54,1,Inverse-Weibull_Gamma_continuous,1000.0,0.45558208423074337,-582.8961625490657,174.94687376665001,3.8616538907867237e-19
55,1,Inverse-Gamma_Weibull_continuous,1000.0,9.136619097528405e-06,-578.1157044417939,171.11358013285724,4.6015052678586964e-17
56,1,Inverse-Gamma_Lognormal_continuous,1000.0,0.0010908010237018603,-605.3497705875749,429.06424610014085,6.843767966511887e-29
57,1,Inverse-Gamma_Log-Logistic_continuous,1000.0,0.00018778278174000202,-598.2001135773912,2051.5658662643323,8.716695271464439e-26
58,1,Inverse-Gamma_Lomax_continuous,1000.0,0.001192588711261859,-608.565515934269,494.59768812481474,2.7460903207513818e-30
59,1,Inverse-Gamma_Burr_continuous,1000.0,1.6805464123535698e-05,-571.7462636663643,74.14114022859775,2.6860426552434187e-14
60,1,Inverse-Gamma_Pareto-Tail_continuous,1000.0,3.743530287610757,-996.8617833083372,246.20636249781035,6.364855570070407e-199
61,1,Inverse-Gamma_GPD-Tail_continuous,1000.0,0.001146230008312397,-607.8992641608091,548.7961919165282,5.346434937780308e-30
62,1,Inverse-Gamma_Inverse-Gamma_continuous,1000.0,0.03135939693862039,-712.2712506593308,2885.8489578658396,2.5112299630177045e-75
63,1,Inverse-Gamma_Inverse-Weibull_continuous,1000.0,0.014423060471186893,-681.3730610699153,6940.840801809497,6.588699856725906e-62
64,1,Inverse-Gamma_Exp_continuous,1000.0,0.03415237840761876,-906.74694311001,491.24615418474644,8.712973414872438e-160
65,1,Inverse-Gamma_Gamma_continuous,1000.0,5.382572615447416e-06,-631.5523712108205,311.7734520323565,2.8552912500871635e-40
66,1,Inverse-Gaussian_Weibull_continuous,1000.0,5.356239479017457e-06,-575.4255825495545,172.10914440575763,6.779614767293883e-16
67,1,Inverse-Gaussian_Lognormal_continuous,1000.0,0.00021505543940060482,-613.07139180831,633.0312626205179,3.032758224329494e-32
68,1,Inverse-Gaussian_Log-Logistic_continuous,1000.0,3.1830131175411664e-05,-598.1363068207113,2331.4856546863716,9.291006972706213e-26
69,1,Inverse-Gaussian_Lomax_continuous,1000.0,0.0001377652424023619,-615.9044747942637,628.173838339883,1.784207996885975e-33
70,1,Inverse-Gaussian_Burr_continuous,1000.0,1.0033806542225063e-05,-573.9260169001557,81.93123085073076,3.03709309062753e-15
71,1,Inverse-Gaussian_Pareto-Tail_continuous,1000.0,0.00018669031158609383,-1686.5000080973045,3714567589.075243,0.0
72,1,Inverse-Gaussian_GPD-Tail_continuous,1000.0,0.00013292719273698934,-615.5828820826133,682.4499260166211,2.4609989117113635e-33
73,1,Inverse-Gaussian_Inverse-Gamma_continuous,1000.0,0.010085976592901115,-826.9844951326045,22310.819394212365,3.806776753617647e-125
74,1,Inverse-Gaussian_Inverse-Weibull_continuous,1000.0,0.0014654216035715102,-750.3633280825329,129093.19240647093,7.189645140490273e-92
75,1,Inverse-Gaussian_Exp_continuous,1000.0,0.001239351903185438,-987.4163192028329,554.2367045497358,8.051957857818846e-195
76,1,Inverse-Gaussian_Gamma_continuous,1000.0,3.648374988336706e-06,-630.5535748600155,312.60098885764506,7.752149833363735e-40
77,1,Lomax_Weibull_continuous,1000.0,0.001551217791116284,-557.4008710324842,154.81724269703227,4.562866545734516e-08
78,1,Lomax_Lognormal_continuous,1000.0,0.03410863442203902,-558.6747843246019,135.52983966413166,1.2763925291673451e-08
79,1,Lomax_Log-Logistic_continuous,1000.0,0.084126699373386,-560.9202707364008,269.88989489431333,1.3513937179159373e-09
80,1,Lomax_Lomax_continuous,1000.0,0.03837232321207155,-557.7110298347154,278.5089236133137,3.346089171007242e-08
81,1,Lomax_Burr_continuous,1000.0,0.01587457585512394,-555.3431721355498,77.13323703082901,3.57178281256785e-07
82,1,Lomax_Pareto-Tail_continuous,1000.0,1.4716883287169389,-571.3408111737165,204.2520361290421,4.029013154688687e-14
83,1,Lomax_GPD-Tail_continuous,1000.0,0.01868318266794367,-554.3906547563984,236.7350514448738,9.258872097971072e-07
84,1,Lomax_Inverse-Gamma_continuous,1000.0,0.8505697501301152,-568.8889629741662,129.05847000112178,4.677597286439207e-13
85,1,Lomax_Inverse-Weibull_continuous,1000.0,0.5876849357370266,-568.6973223132336,267.6843586532726,5.665670459642086e-13
86,1,Lomax_Exp_continuous,1000.0,5.23072212098215,-591.6754682799194,169.80908794710652,5.942501673979041e-23
87,1,Lomax_Gamma_continuous,1000.0,0.508911329353555,-580.1436232801007,170.6045800513691,6.056001336327097e-18
88,1,Log-Logistic_Weibull_continuous,1000.0,0.43400649940744307,-543.8034743915352,123.13467971806156,0.0366869912529463
89,1,Log-Logistic_Lognormal_continuous,1000.0,0.3721722499784952,-543.8509815185375,79.63166959493873,0.034984849748541824
90,1,Log-Logistic_Log-Logistic_continuous,1000.0,0.6157736590880852,-545.7041041529473,171.05252419690024,0.00548376807195399
91,1,Log-Logistic_Lomax_continuous,1000.0,0.47735491926434753,-543.9640695558197,90.86088184036959,0.031243990889844468
92,1,Log-Logistic_Burr_continuous,1000.0,0.44965478213061044,-544.5196252996752,102.11961570633333,0.017926343275007566
93,1,Log-Logistic_Pareto-Tail_continuous,1000.0,1.6603548486437545,-548.2481361104624,236.2146922881423,0.00043074479446012556
94,1,Log-Logistic_GPD-Tail_continuous,1000.0,0.3801183624238284,-544.6442198570353,101.68287234477636,0.015826357794524952
95,1,Log-Logistic_Inverse-Gamma_continuous,1000.0,0.8665371056114602,-546.2884067044836,146.57731376530973,0.0030571708134073837
96,1,Log-Logistic_Inverse-Weibull_continuous,1000.0,0.8852154252446998,-546.6351594297586,195.83390742551086,0.0021613590036912147
97,1,Log-Logistic_Exp_continuous,1000.0,5.524453826859595,-563.0468463690745,193.2076802442882,1.6114685464008997e-10
98,1,Log-Logistic_Gamma_continuous,1000.0,0.6941827206031114,-558.0086387237426,352.6868017059777,2.4847781085167364e-08
99,1,Burr_Weibull_continuous,1000.0,0.47494134690466416,-544.1225816295287,162.13780751212704,0.02666401737033941
100,1,Burr_Lognormal_continuous,1000.0,0.45378606422613393,-543.6791241500842,97.67909054502921,0.04154480452232654
101,1,Burr_Log-Logistic_continuous,1000.0,1.0049116195160783,-546.121694213631,222.3074238477546,0.0036117860776922746
102,1,Burr_Lomax_continuous,1000.0,0.6373318282513146,-544.197262780622,100.52290712908564,0.02474525717515297
103,1,Burr_Burr_continuous,1000.0,0.4788386866867978,-544.7254192617537,121.06743942654877,0.01459205730145324
104,1,Burr_Pareto-Tail_continuous,1000.0,3.2235934741133687,-547.3204706893962,133.57433760174774,0.0010891808855497953
105,1,Burr_GPD-Tail_continuous,1000.0,0.44127314542485474,-544.7790566593567,105.71040033795548,0.013829997468465985
106,1,Burr_Inverse-Gamma_continuous,1000.0,1.1811883351807773,-546.237240522696,166.5888435356509,0.0032176655086042804
107,1,Burr_Inverse-Weibull_continuous,1000.0,1.9877455468825977,-546.7137284859724,189.81575357332707,0.001998042869124308
108,1,Burr_Exp_continuous,1000.0,6.597262477102761,-553.5283621092523,88.35319118066745,2.1930423741713567e-06
109,1,Burr_Gamma_continuous,1000.0,4.4193029533259045,-553.7092557440152,104.3665117630083,1.830146753767716e-06
