,sim,model_name,nobs,log_marg,γ_map,γ_true,cap005,cap01,cap05,cap005_true,cap01_true,cap05_true,posterior_probability
0,0,Weibull_Log-Logistic,5000,-7934.049042844468,4.21397839964266,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,0,Weibull_Lomax,5000,-8011.005081120077,6.308962118314718,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.7880633012845135e-34
2,0,Weibull_Inverse-Weibull,5000,-8032.609209357975,6.157414444113728,2.5,-77.5075722892757,-66.47331669352744,-38.679943296273464,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.569869484852683e-43
3,0,Inverse-Weibull_Log-Logistic,5000,-8135.423905710308,1.5239045982208623,2.5,-83.29326441953269,-64.0881797569832,-27.484555061563523,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.499518255150978e-88
4,0,Inverse-Weibull_Lomax,5000,-8075.33823017919,0.01253980755450718,2.5,-56.81659402267664,-47.68603652697468,-23.205245289356757,-73.04230502556369,-63.04151380382423,-36.968782103589604,4.353971560186484e-62
5,0,Inverse-Weibull_Inverse-Weibull,5000,-8137.938648512841,2.4382902761365965,2.5,-78.90263063766551,-60.883585598765094,-25.961168669058758,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.830540288499993e-89
0,0,BMA,5000,,4.21397839964266,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,1,Weibull_Log-Logistic,5000,-8008.295320740441,3.4031799081829495,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.284209381072576e-29
1,1,Weibull_Lomax,5000,-8081.1161863976085,3.9703946249112225,2.5,-82.67025020637377,-70.37068631485799,-42.22429274411348,-73.04230502556369,-63.04151380382423,-36.968782103589604,5.407988862057114e-61
2,1,Weibull_Inverse-Weibull,5000,-7942.346373004179,4.000870224802522,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
3,1,Inverse-Weibull_Log-Logistic,5000,-8177.005003370461,1.7644416903645135,2.5,-68.90092241126548,-52.3198409224207,-18.133894076157773,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.2275853613839968e-102
4,1,Inverse-Weibull_Lomax,5000,-8122.929045061523,0.002627353448772376,2.5,-59.7375347210044,-50.526493845171665,-25.670744392844092,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.7492292637308194e-79
5,1,Inverse-Weibull_Inverse-Weibull,5000,-8179.007525429619,2.780787574518707,2.5,-73.158183949354,-58.678148242104044,-27.375630805975334,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.6571713666919066e-103
0,1,BMA,5000,,4.000870224802522,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,2,Weibull_Log-Logistic,5000,-8057.356064469181,4.180930537121375,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,2,Weibull_Lomax,5000,-8164.414004764174,5.07623242921646,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.201306717673452e-47
2,2,Weibull_Inverse-Weibull,5000,-8176.53712408392,5.028275038387897,2.5,-100.85043606639381,-85.76851300984683,-53.746290815306644,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.7390956225498795e-52
3,2,Inverse-Weibull_Log-Logistic,5000,-8301.219506080879,0.6882945648366086,2.5,-219.8021307179268,-162.8504732214517,-82.09547147563951,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.2343916352447063e-106
4,2,Inverse-Weibull_Lomax,5000,-8224.856015647158,0.002335776913182898,2.5,-66.90051326879016,-57.22887752807558,-32.40426434740596,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.8017539562256253e-73
5,2,Inverse-Weibull_Inverse-Weibull,5000,-8304.43765581915,2.4708072159938648,2.5,-95.4719224929933,-75.12212121449916,-38.119314531184074,-73.04230502556369,-63.04151380382423,-36.968782103589604,4.941152943725592e-108
0,2,BMA,5000,,4.180930537121375,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,3,Weibull_Log-Logistic,5000,-7947.559557834013,3.482180866090179,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,3,Weibull_Lomax,5000,-8010.093542823707,3.922159708971769,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.947609295485204e-28
2,3,Weibull_Inverse-Weibull,5000,-8071.511988124472,4.4259397978744985,2.5,-88.12543667817971,-72.22381798285791,-39.9712007966794,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.4727990872803529e-54
3,3,Inverse-Weibull_Log-Logistic,5000,-8145.166500775265,2.245501687980336,2.5,-76.33126654938599,-60.938599510649524,-28.059897404463104,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.5149388214051156e-86
4,3,Inverse-Weibull_Lomax,5000,-8108.348311163303,0.0034974799829332968,2.5,-58.51853034823777,-49.30246367146922,-24.876148668622836,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.4802384361292155e-70
5,3,Inverse-Weibull_Inverse-Weibull,5000,-8147.311488854568,2.5076899479474735,2.5,-84.64844323985034,-64.98808240476033,-27.81763833254533,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.7735302822303944e-87
0,3,BMA,5000,,3.482180866090179,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,4,Weibull_Log-Logistic,5000,-8092.5699153569085,4.1718285912959345,2.5,-92.32426244523744,-76.44621992403752,-42.64357218103092,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.094829623045905e-43
1,4,Weibull_Lomax,5000,-7995.65992163272,3.8835858007699318,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.9901095010669215
2,4,Weibull_Inverse-Weibull,5000,-8000.26616258427,3.2635724602634233,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.0098904989330784
3,4,Inverse-Weibull_Log-Logistic,5000,-8202.216366495113,1.121955870719877,2.5,-125.65206915532981,-93.51171771927258,-42.22233727627854,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.946968937517007e-90
4,4,Inverse-Weibull_Lomax,5000,-8142.605596374171,0.0008103458362641947,2.5,-60.24567899873408,-50.84423146753301,-25.947300330147993,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.5065638705488552e-64
5,4,Inverse-Weibull_Inverse-Weibull,5000,-8205.270655242884,2.650372083653298,2.5,-84.39024880073593,-67.32471845126419,-32.729324865104545,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.181175168677183e-92
0,4,BMA,5000,,3.8774535594871575,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,5,Weibull_Log-Logistic,5000,-7882.483115069835,3.3653107279050527,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,5,Weibull_Lomax,5000,-8024.332379773837,5.456308025757206,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.4868356067938e-62
2,5,Weibull_Inverse-Weibull,5000,-7923.148347386155,3.5325886903554116,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.1843086203251974e-18
3,5,Inverse-Weibull_Log-Logistic,5000,-8026.700320143076,3.4909427557948716,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.329504969081862e-63
4,5,Inverse-Weibull_Lomax,5000,-8107.109329942558,0.005228359321096274,2.5,-59.250419056321746,-49.83536185350902,-24.937186613512786,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.7930222148554408e-98
5,5,Inverse-Weibull_Inverse-Weibull,5000,-7962.632337978853,3.525758046146101,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.5546576269178593e-35
0,5,BMA,5000,,3.3653107279050527,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,6,Weibull_Log-Logistic,5000,-8211.356377463673,4.798093386148507,2.5,-100.08841213818971,-85.86763319241035,-54.650830891304125,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.8948505841765908e-20
1,6,Weibull_Lomax,5000,-8209.804726533894,3.864624704210441,2.5,-105.33397913407431,-94.90799603379469,-67.75182937970422,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.942282929295679e-20
2,6,Weibull_Inverse-Weibull,5000,-8165.943815591818,4.815543505897063,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
3,6,Inverse-Weibull_Log-Logistic,5000,-8332.73620816142,0.4618242936389196,2.5,-335.447199851054,-243.89927816632462,-116.84326219756784,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.655815615650006e-73
4,6,Inverse-Weibull_Lomax,5000,-8250.709308520314,0.004129413895981525,2.5,-68.69267943512828,-59.327283798484636,-34.376465423297475,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.5374966045654405e-37
5,6,Inverse-Weibull_Inverse-Weibull,5000,-8347.885989195303,2.028840772717962,2.5,-112.06412888478687,-83.54353851933068,-36.18815516079396,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.62759867594139e-80
0,6,BMA,5000,,4.815543505897063,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,7,Weibull_Log-Logistic,5000,-8029.128463481035,5.883151048436862,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.997688591334299e-34
1,7,Weibull_Lomax,5000,-7951.532561127124,3.9636224290398228,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
2,7,Weibull_Inverse-Weibull,5000,-8049.206187558435,5.233882454017001,2.5,-80.28252893877331,-68.10008151107859,-39.1007716906699,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.8096318890844755e-43
3,7,Inverse-Weibull_Log-Logistic,5000,-8135.930972719297,2.1986934344952904,2.5,-72.95523026404773,-57.21372205864911,-25.87477504240231,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.256336286983385e-81
4,7,Inverse-Weibull_Lomax,5000,-8088.809253921656,0.003396359198930603,2.5,-56.826480962220145,-47.79571179411262,-23.299257240203627,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.4070761257309806e-60
5,7,Inverse-Weibull_Inverse-Weibull,5000,-8139.420034544451,2.591739939520615,2.5,-81.28559864547377,-64.41868665744538,-30.687244893145532,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.520618248614234e-82
0,7,BMA,5000,,3.9636224290398228,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,8,Weibull_Log-Logistic,5000,-8139.641365831143,4.55354445010062,2.5,-96.67529470394145,-80.03767223913212,-46.83608930929405,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.5623411733729466e-30
1,8,Weibull_Lomax,5000,-8071.5047344027425,4.6323228244099255,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
2,8,Weibull_Inverse-Weibull,5000,-8139.734756408214,4.81859319334608,2.5,-100.651170972431,-83.67339224372918,-49.385728971905536,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.333876885880876e-30
3,8,Inverse-Weibull_Log-Logistic,5000,-8234.701852355984,1.341768103125677,2.5,-110.34404460897406,-79.2052652364302,-28.505574106408123,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3316564911555813e-71
4,8,Inverse-Weibull_Lomax,5000,-8185.788808368264,0.0005778285365335882,2.5,-62.8297629198607,-54.001492661660784,-29.30379676501096,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.328398481338009e-50
5,8,Inverse-Weibull_Inverse-Weibull,5000,-8234.652878672998,2.4316904692451353,2.5,-100.2869533717989,-78.31830506575301,-39.170132638308274,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3984959424849034e-71
0,8,BMA,5000,,4.6323228244099255,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,9,Weibull_Log-Logistic,5000,-7931.59853195323,3.8098700132016696,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,9,Weibull_Lomax,5000,-8044.152618741986,5.126150073949229,2.5,-80.90915962630574,-69.23692105456561,-40.763511354832325,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3133521578830482e-49
2,9,Weibull_Inverse-Weibull,5000,-7982.2925758329475,4.822199352546634,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.635105573965086e-23
3,9,Inverse-Weibull_Log-Logistic,5000,-8138.502328493899,0.912912064044691,2.5,-151.4574299020792,-113.6808071720184,-54.43677784511563,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3893858692051846e-90
4,9,Inverse-Weibull_Lomax,5000,-8088.177557204994,0.001345956751785004,2.5,-56.171299728525945,-47.53074761741258,-22.390556126350322,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.967663115008532e-69
5,9,Inverse-Weibull_Inverse-Weibull,5000,-8144.426491884608,2.6702792272276694,2.5,-78.650548289224,-62.155627861122994,-28.81352157706805,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.7152787799666525e-93
0,9,BMA,5000,,3.8098700132016696,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,10,Weibull_Log-Logistic,5000,-8062.581761396565,4.489843922597033,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
1,10,Weibull_Lomax,5000,-8102.315461773226,4.9367736111258695,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,5.544637792628977e-18
2,10,Weibull_Inverse-Weibull,5000,-8115.5916614097805,5.7141472381210905,2.5,-86.87460911239967,-73.14907977925454,-42.785688148329605,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.508082426571451e-24
3,10,Inverse-Weibull_Log-Logistic,5000,-8210.443263818213,1.6718805209054655,2.5,-91.47703042231817,-72.06699921090005,-35.04714859447286,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.0892725396178275e-65
4,10,Inverse-Weibull_Lomax,5000,-8152.056871693619,0.0036869953678213938,2.5,-61.838924516909316,-52.50819098316022,-27.681929150527147,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3850113432995837e-39
5,10,Inverse-Weibull_Inverse-Weibull,5000,-8214.623074692474,2.478905629256132,2.5,-93.81258181770771,-73.70524653825395,-35.24024330511371,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.317440203463212e-67
0,10,BMA,5000,,4.489843922597033,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,11,Weibull_Log-Logistic,5000,-8018.980727956705,4.348979880986262,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.999999999999371
1,11,Weibull_Lomax,5000,-8047.0753882180825,4.856663629529858,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.289904875992592e-13
2,11,Weibull_Inverse-Weibull,5000,-8087.459653271904,5.044358567498319,2.5,-80.27752784747184,-69.22869619226672,-41.15317765193451,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.819619611586452e-30
3,11,Inverse-Weibull_Log-Logistic,5000,-8150.563720219511,1.1434870675289104,2.5,-114.54204471447899,-90.19261988397007,-48.280063836180354,-73.04230502556369,-63.04151380382423,-36.968782103589604,7.148790137486595e-58
4,11,Inverse-Weibull_Lomax,5000,-8121.225374638285,0.015021780745668598,2.5,-61.46261092614531,-52.12012081305681,-27.73702193664707,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.9419775086714246e-45
5,11,Inverse-Weibull_Inverse-Weibull,5000,-8157.100407774893,2.6020440024052958,2.5,-79.84967532096319,-63.67196012682367,-31.709858950979942,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0360607296307557e-60
0,11,BMA,5000,,4.3489798809865805,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,12,Weibull_Log-Logistic,5000,-7933.40779864113,4.0160319422368245,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.9999999632280205
1,12,Weibull_Lomax,5000,-7992.944219820241,4.122373855234278,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3920691006644565e-26
2,12,Weibull_Inverse-Weibull,5000,-7950.526328314012,3.9301976528387765,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.677197945516373e-08
3,12,Inverse-Weibull_Log-Logistic,5000,-8142.138239757905,3.0031670951559994,2.5,-48.77525187116694,-37.304336387222875,-10.271995811200368,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.2362543675595402e-91
4,12,Inverse-Weibull_Lomax,5000,-8098.490305537368,0.007640767520207863,2.5,-59.38140753679778,-50.01010282249662,-25.580233408238954,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.0210552228417565e-72
5,12,Inverse-Weibull_Inverse-Weibull,5000,-7988.479454579026,3.90318993939665,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.2097167692259942e-24
0,12,BMA,5000,,4.016031939080527,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,13,Weibull_Log-Logistic,5000,-8085.607289022035,5.31880240811985,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.343854811269301e-32
1,13,Weibull_Lomax,5000,-8013.780563591525,3.88769858437374,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.991525168359124
2,13,Weibull_Inverse-Weibull,5000,-8107.096977488898,4.5714713791440555,2.5,-89.61248392959699,-75.8664736687512,-45.24254973787315,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.94781426367715e-41
3,13,Inverse-Weibull_Log-Logistic,5000,-8180.6352714563045,2.329537638896176,2.5,-71.64584797938707,-58.95538505312071,-28.905616212308196,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.405844670612071e-73
4,13,Inverse-Weibull_Lomax,5000,-8157.832765089679,0.011000989328463035,2.5,-62.37034797632179,-53.28599129611999,-28.649582134618214,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.724128099011157e-63
5,13,Inverse-Weibull_Inverse-Weibull,5000,-8018.542707135601,3.4441589124656122,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.008474831640876016
0,13,BMA,5000,,3.883939660328269,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,14,Weibull_Log-Logistic,5000,-8080.720467042173,3.607453865141131,2.5,-90.81442831883892,-75.36727536902154,-43.158647538875975,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.06187898063195372
1,14,Weibull_Lomax,5000,-8078.030095351753,2.858047675725361,2.5,-79.66331695176864,-68.99662508326911,-41.89703585266413,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.9119199778927815
2,14,Weibull_Inverse-Weibull,5000,-8081.579848433497,5.208684907861716,2.5,-86.59190472981876,-73.498412112106,-43.04959406381865,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.02620104147526495
3,14,Inverse-Weibull_Log-Logistic,5000,-8150.251238675247,0.8363030750087667,2.5,-162.41712651752076,-121.4431995695247,-60.123943240975166,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.9328982253822434e-32
4,14,Inverse-Weibull_Lomax,5000,-8115.800855108639,0.005078120730648643,2.5,-59.385593167052534,-50.314410936833056,-25.79319717868536,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.6001797966061164e-17
5,14,Inverse-Weibull_Inverse-Weibull,5000,-8166.431910105871,2.402210441564564,2.5,-94.87898441584501,-72.59769608768885,-32.86227893037007,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.694336001485221e-39
0,14,BMA,5000,,2.966009310418193,2.5,-80.53487257181405,-69.50878593756951,-42.005301323253406,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,15,Weibull_Log-Logistic,5000,-8063.288593321402,3.8012827934254543,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,4.6167470089147344e-33
1,15,Weibull_Lomax,5000,-8117.255712549346,3.4172031842291757,2.5,-78.13397084774911,-68.52405812933014,-43.00311251434881,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.6854426968294436e-56
2,15,Weibull_Inverse-Weibull,5000,-7988.832975599065,3.9083723313036973,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
3,15,Inverse-Weibull_Log-Logistic,5000,-8205.611911404356,1.781771234073703,2.5,-77.67144459126007,-64.44522794829307,-34.115857124866956,-73.04230502556369,-63.04151380382423,-36.968782103589604,7.14668082858196e-95
4,15,Inverse-Weibull_Lomax,5000,-8161.657702941573,0.004578907484118869,2.5,-62.36646750436052,-53.17839610502713,-28.723418709820557,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.77353430858206e-76
5,15,Inverse-Weibull_Inverse-Weibull,5000,-8210.440691947173,2.8742971697189956,2.5,-64.36169695643846,-51.1821487511992,-21.498527313652318,-73.04230502556369,-63.04151380382423,-36.968782103589604,5.714676397675356e-97
0,15,BMA,5000,,3.9083723313036973,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,16,Weibull_Log-Logistic,5000,-8059.52480599154,4.052726744273848,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.3174295182873913e-64
1,16,Weibull_Lomax,5000,-7912.999818645096,3.031880021810265,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
2,16,Weibull_Inverse-Weibull,5000,-8076.87346534273,4.676101812787062,2.5,-79.87345299764725,-67.60385568056938,-38.49164484449306,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.769857229062246e-72
3,16,Inverse-Weibull_Log-Logistic,5000,-8149.226693486768,1.3210155978791238,2.5,-101.98058225764366,-81.55519133525712,-42.348521322320906,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.558419632255594e-103
4,16,Inverse-Weibull_Lomax,5000,-8111.946182865151,0.003851195299519159,2.5,-58.619825011192745,-49.33154844251949,-24.618318842353275,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.9690980221178725e-87
5,16,Inverse-Weibull_Inverse-Weibull,5000,-8020.438879171683,3.4255421476473455,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.1867990292672587e-47
0,16,BMA,5000,,3.031880021810265,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,17,Weibull_Log-Logistic,5000,-8198.956966979633,3.0052227689638347,2.5,-77.55016511318203,-61.8706982596289,-30.526659126441672,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.0864205582539377e-50
1,17,Weibull_Lomax,5000,-8084.563162276101,3.6004926690878776,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.9999999999886822
2,17,Weibull_Inverse-Weibull,5000,-8199.82589395989,3.6616174503128294,2.5,-94.99857827666169,-78.24157204938635,-44.02401608135844,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.750475650027895e-51
3,17,Inverse-Weibull_Log-Logistic,5000,-8288.944738039665,1.9129020297352917,2.5,-84.05569447144916,-66.24384276701262,-31.69018101096499,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.7306507829598406e-89
4,17,Inverse-Weibull_Lomax,5000,-8247.12855841175,0.005426576784559173,2.5,-68.34205659482662,-59.36846618396162,-34.276462651335876,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.504641140318543e-71
5,17,Inverse-Weibull_Inverse-Weibull,5000,-8109.767798570417,3.4995908143309418,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.1317891833047356e-11
0,17,BMA,5000,,3.600492669086736,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,18,Weibull_Log-Logistic,5000,-8089.933843290242,2.7522406868269034,2.5,-80.4217783294424,-65.82299443671413,-33.957293281134156,-73.04230502556369,-63.04151380382423,-36.968782103589604,6.243873087820297e-47
1,18,Weibull_Lomax,5000,-8089.410806199367,3.110486500806731,2.5,-83.1476121558731,-71.5547737792315,-43.93521258015889,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0534312304020163e-46
2,18,Weibull_Inverse-Weibull,5000,-7983.543944596508,4.089769408586005,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
3,18,Inverse-Weibull_Log-Logistic,5000,-8206.054939492502,0.4769995574423196,2.5,-285.74700756084314,-206.68563370420523,-97.46532352990494,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.3158090877543514e-97
4,18,Inverse-Weibull_Lomax,5000,-8147.341522756396,0.004489207302968975,2.5,-61.095531853434494,-52.04650973692589,-27.431778112343427,-73.04230502556369,-63.04151380382423,-36.968782103589604,7.304923228358026e-72
5,18,Inverse-Weibull_Inverse-Weibull,5000,-8135.172814178682,4.015697167573609,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.4074035535243363e-66
0,18,BMA,5000,,4.089769408586005,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,19,Weibull_Log-Logistic,5000,-8088.448470947996,3.6776015182035744,2.5,-80.00685912719955,-65.98473342056658,-35.984101466469816,-73.04230502556369,-63.04151380382423,-36.968782103589604,8.37409611507839e-15
1,19,Weibull_Lomax,5000,-8056.034837698414,5.634815847542562,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,0.9999999999999858
2,19,Weibull_Inverse-Weibull,5000,-8088.817769345754,4.467645610570636,2.5,-81.83325649513472,-69.5395799957128,-40.64786240752124,-73.04230502556369,-63.04151380382423,-36.968782103589604,5.78833535949855e-15
3,19,Inverse-Weibull_Log-Logistic,5000,-8196.064798912243,1.360293947429897,2.5,-99.80424651839327,-78.26064584181448,-38.944198343668404,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.5337710765769332e-61
4,19,Inverse-Weibull_Lomax,5000,-8137.5913217788175,0.0022615431072831147,2.5,-60.131171590601895,-51.017222378191825,-26.53066417674553,-73.04230502556369,-63.04151380382423,-36.968782103589604,3.8060018973221723e-36
5,19,Inverse-Weibull_Inverse-Weibull,5000,-8198.464313711298,2.542259591909856,2.5,-85.25459792264813,-67.37408519803023,-32.06911246474972,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.3920810039983607e-62
0,19,BMA,5000,,5.634815847542539,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,20,Weibull_Log-Logistic,5000,-7993.845410275487,5.142077392437967,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,2.406335148494868e-23
1,20,Weibull_Lomax,5000,-8019.548357385584,4.4992534801572415,2.5,-77.26732573235032,-67.56021372016818,-41.70258068604434,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.6546571341243358e-34
2,20,Weibull_Inverse-Weibull,5000,-8013.179252885884,6.023195527455326,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.655504153659408e-32
3,20,Inverse-Weibull_Log-Logistic,5000,-8132.267273276745,0.636849312368424,2.5,-195.91223375182875,-144.27465322206163,-69.85172655512855,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.842913020768312e-83
4,20,Inverse-Weibull_Lomax,5000,-8077.632717979406,0.00219298605572692,2.5,-56.26436867936059,-47.132366053728866,-23.046163628123097,-73.04230502556369,-63.04151380382423,-36.968782103589604,9.839900917715851e-60
5,20,Inverse-Weibull_Inverse-Weibull,5000,-7941.764058041439,3.188807819972124,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.0
0,20,BMA,5000,,3.188807819972124,2.5,,,,-73.04230502556369,-63.04151380382423,-36.968782103589604,
0,21,Weibull_Log-Logistic,5000,-8018.865322974812,3.177462183739995,2.5,-72.85639047954696,-58.738601463379155,-28.047937331159595,-73.04230502556369,-63.04151380382423,-36.968782103589604,1.736612853857753e-33
