,sim,model_name,nobs,γ_map,log_marg,Wass_dist,q95,q99,q995,posterior_probability
6,13,Exp_GPD-Tail_continuous,1000.0,0.05984306191456743,-724.0737852848981,181.82914448839685,4.388343910477488,14.851514862357362,24.468327097793008,2.965606215646587e-25
7,13,Exp_Inverse-Gamma_continuous,1000.0,0.1909174713392395,-743.6036537874062,458.2441940038981,4.711761647513413,20.242519127577907,37.4642105782641,9.781362636295118e-34
8,13,Exp_Inverse-Weibull_continuous,1000.0,0.18126425551269626,-745.5949863478663,673.8474444176148,5.087303378559227,24.37240951280728,47.40340315834146,1.3352869902861841e-34
9,13,Exp_Exp_continuous,1000.0,1.1507893918049377,-797.0542106322031,181.58567422930244,4.940934417163589,9.15372098120315,10.968069119599022,5.985734753296351e-57
10,13,Exp_Gamma_continuous,1000.0,0.0009441810813841803,-707.9022354483179,232.00206155824114,4.528944685944225,8.276378338223367,9.973860670697832,3.1284436810407722e-18
11,13,Gamma_Weibull_continuous,1000.0,0.8538710649604382,-669.8445584950585,200.0893817009156,5.2718299059506535,12.363977219820299,16.437574146266343,0.10557654266452479
12,13,Gamma_Lognormal_continuous,1000.0,1.0244523683366993,-669.2402905280851,88.6741429060671,4.701386302485844,11.844671377048144,16.510455935758728,0.19319579947834864
13,13,Gamma_Log-Logistic_continuous,1000.0,1.5137080527712419,-671.2232840433576,51.19754968994328,4.315935342447119,11.538573829739107,17.241503513787393,0.026594665869029515
14,13,Gamma_Lomax_continuous,1000.0,1.131278705120464,-670.078753231356,83.01063078406287,4.637609407609489,12.253808989726167,17.847482780553037,0.08353297603252588
15,13,Gamma_Burr_continuous,1000.0,1.065646990249959,-671.3416012424934,153.2901538363063,3.774557200131312,8.705989529289582,12.013982342296003,0.023627078900652992
16,13,Gamma_Pareto-Tail_continuous,1000.0,2.6323129627849013,-675.7773169207239,178.74483193420846,4.1384971893876354,13.91767412428635,23.464662746164322,0.0002799001874024782
17,13,Gamma_GPD-Tail_continuous,1000.0,1.199887439566861,-670.361998093566,70.65615705457151,4.600513392460925,11.715028591652299,16.728382234987293,0.06292833972032182
18,13,Gamma_Inverse-Gamma_continuous,1000.0,1.4819180166350474,-671.4386469448059,51.0758241940272,4.408392584309695,11.833217428147691,17.5363005894269,0.02144191739607031
19,13,Gamma_Inverse-Weibull_continuous,1000.0,1.5625633585818508,-671.6662726521738,62.110132838672776,4.182690105380971,11.411295730567872,17.283534958778546,0.01707682114869577
